Elapsed Time (s),CPU Usage (%),Memory (MB)
4028.89,101.90,126.88
4029.39,103.90,126.88
4029.89,101.90,126.88
4030.39,101.90,126.88
4030.89,103.90,126.88
4031.40,101.90,126.88
4031.90,101.90,126.88
4032.40,103.90,126.88
4032.90,103.90,126.88
4033.40,103.90,126.88
4033.90,103.90,126.88
4034.40,103.90,126.88
4034.90,103.90,126.88
4035.40,103.90,126.88
4035.90,103.90,126.88
4036.40,103.90,126.88
4036.90,103.90,126.88
4037.40,103.90,126.88
4037.90,104.00,126.88
4038.40,103.90,126.88
4038.90,104.00,126.88
4039.40,103.90,126.88
4039.90,104.00,126.88
4040.40,103.90,126.88
4040.90,103.90,126.88
4041.40,104.00,126.88
4041.90,103.90,126.88
4042.40,103.90,126.88
4042.90,103.90,126.88
4043.40,104.00,126.88
4043.90,103.90,126.88
4044.40,104.00,126.88
4044.90,105.90,126.88
4045.40,103.90,126.88
4045.90,103.90,126.88
4046.40,103.90,126.88
4046.90,104.00,126.88
4047.40,105.90,126.88
4047.90,103.90,126.88
4048.40,103.90,126.88
4048.90,103.90,126.88
4049.40,104.00,126.88
4049.90,103.90,126.88
4050.40,102.00,126.88
4050.91,103.90,126.88
4051.41,104.00,126.88
4051.91,103.90,126.88
4052.41,104.00,126.88
4052.91,101.90,126.88
4053.41,104.00,126.88
4053.91,104.00,126.88
4054.41,103.90,126.88
4054.91,101.90,126.88
4056.57,103.90,126.88
4057.07,103.90,126.88
4057.57,103.90,126.88
4058.07,101.90,126.88
4058.57,101.90,126.88
4059.07,101.90,126.88
4059.57,101.90,126.88
4060.07,101.90,126.88
4060.57,103.90,126.88
4061.07,101.90,126.88
4061.57,101.90,126.88
4062.07,102.00,126.88
4062.57,101.90,126.88
4063.07,101.90,126.88
4063.57,102.00,126.88
4064.07,103.90,126.88
4064.57,101.90,126.88
4065.07,102.00,126.88
4065.57,101.90,126.88
4066.07,105.90,126.88
4066.57,105.90,126.88
4067.07,106.00,126.88
4067.57,107.90,126.88
4068.07,105.90,126.88
4068.57,103.90,126.88
4069.08,105.90,126.88
4069.58,106.00,126.88
4070.08,105.90,126.88
4070.58,105.90,126.88
4071.08,105.90,126.88
4071.58,103.90,126.88
4072.08,105.90,126.88
4072.58,105.90,126.88
4073.08,105.90,126.88
4073.58,105.90,126.88
4074.08,104.00,126.88
4074.58,101.90,126.88
4075.08,103.90,126.88
4075.58,103.90,126.88
4076.08,103.90,126.88
4076.58,103.90,126.88
4077.08,104.00,126.88
4077.58,103.90,126.88
4078.08,103.90,126.88
4078.58,104.00,126.88
4079.08,103.90,126.88
4079.58,103.90,126.88
4080.08,103.90,126.88
4080.58,103.90,126.88
4081.08,103.90,126.88
4081.58,101.90,126.88
4082.08,103.90,126.88
4082.58,103.90,126.88
4083.08,104.00,126.88
4083.58,101.90,126.88
4084.08,103.90,126.88
4084.58,104.00,126.88
4085.08,101.90,126.88
4085.58,103.90,126.88
4086.08,104.00,126.88
4086.58,103.90,126.88
4087.08,103.90,126.88
4087.59,103.90,126.88
4088.09,104.00,126.88
4088.59,102.00,126.88
4090.32,103.90,126.88
4090.82,101.90,126.88
4091.32,101.90,126.88
4091.82,99.90,126.88
4092.32,101.90,126.88
4092.82,99.90,126.88
4093.32,101.90,126.88
4093.82,100.00,126.88
4094.32,101.90,126.88
4094.82,100.00,126.88
4095.32,99.90,126.88
4095.82,102.00,126.88
4096.32,99.90,126.88
4096.82,101.90,126.88
4097.32,99.90,126.88
4097.82,101.90,126.88
4098.32,101.90,126.88
4098.82,104.00,126.88
4099.32,103.90,126.88
4099.82,103.90,126.88
4100.32,101.90,126.88
4100.82,103.90,126.88
4101.32,103.90,126.88
4101.82,103.90,126.88
4102.32,103.90,126.88
4102.82,101.90,126.88
4103.32,103.90,126.88
4103.82,103.90,126.88
4104.32,103.90,126.88
4104.83,101.90,126.88
4105.33,103.90,126.88
4105.83,103.90,126.88
4106.33,105.90,126.88
4106.83,104.00,126.88
4107.33,105.90,126.88
4107.83,105.90,126.88
4108.33,105.90,126.88
4108.83,105.90,126.88
4109.33,106.00,126.88
4109.83,106.00,126.88
4110.33,103.90,126.88
4110.83,105.90,126.88
4111.33,105.90,126.88
4111.83,106.00,126.88
4112.33,105.90,126.88
4112.83,106.00,126.88
4113.33,105.90,126.88
4113.83,105.90,126.88
4114.33,103.90,126.88
4114.83,101.90,126.88
4115.33,103.90,126.88
4115.83,103.90,126.88
4116.33,103.90,126.88
4116.83,101.90,126.88
4117.33,103.90,126.88
4117.83,103.90,126.88
4118.33,103.90,126.88
4118.83,103.90,126.88
4119.33,101.90,126.88
4119.83,103.90,126.88
4120.33,103.90,126.88
4120.83,103.90,126.88
4121.33,101.90,126.88
4121.83,103.90,126.88
4123.45,103.90,126.88
4123.95,103.90,126.88
4124.45,101.90,126.88
4124.95,101.90,126.88
4125.45,101.90,126.88
4125.95,103.90,126.88
4126.45,99.90,126.88
4126.95,101.90,126.88
4127.45,101.90,126.88
4127.95,101.90,126.88
4128.46,101.90,126.88
4128.96,102.00,126.88
4129.46,101.90,126.88
4129.96,102.00,126.88
4130.46,101.90,126.88
4130.96,101.90,126.88
4131.46,101.90,126.88
4131.96,103.90,126.88
4132.46,107.90,126.88
4132.96,109.90,126.88
4133.46,110.00,126.88
4133.96,108.00,126.88
4134.46,109.90,126.88
4134.96,109.90,126.88
4135.46,107.90,126.88
4135.96,110.00,126.88
4136.46,107.90,126.88
4136.96,101.90,126.88
4137.46,103.90,126.88
4137.96,103.90,126.88
4138.46,103.90,126.88
4138.96,101.90,126.88
4139.46,103.90,126.88
4139.96,103.90,126.88
4140.46,103.90,126.88
4140.96,103.90,126.88
4141.46,101.90,126.88
4141.96,103.90,126.88
4142.46,103.90,126.88
4142.96,103.90,126.88
4143.46,103.90,126.88
4143.96,101.90,126.88
4144.46,103.90,126.88
4144.96,105.90,126.88
4145.46,103.90,126.88
4145.96,101.90,126.88
4146.46,103.90,126.88
4146.96,103.90,126.88
4147.47,103.90,126.88
4147.97,104.00,126.88
4148.47,101.90,126.88
4148.97,104.00,126.88
4149.47,101.90,126.88
4149.97,103.90,126.88
4150.47,101.90,126.88
4150.97,103.90,126.88
4151.47,102.00,126.88
4151.97,103.90,126.88
4152.47,102.00,126.88
4152.97,103.90,126.88
4153.47,101.90,126.88
4153.97,103.90,126.88
4154.47,101.90,126.88
4154.97,103.90,126.88
4155.47,101.90,126.88
4157.20,103.90,126.88
4157.70,99.90,126.88
4158.20,99.90,126.88
4158.71,99.90,126.88
4159.21,101.90,126.88
4159.71,100.00,126.88
4160.21,99.90,126.88
4160.71,99.90,126.88
4161.21,101.90,126.88
4161.71,99.90,126.88
4162.21,99.90,126.88
4162.71,99.90,126.88
4163.21,101.90,126.88
4163.71,103.90,126.88
4164.21,103.90,126.88
4164.71,105.90,126.88
4165.21,103.90,126.88
4165.71,103.90,126.88
4166.21,103.90,126.88
4166.71,103.90,126.88
4167.21,103.90,126.88
4167.71,104.00,126.88
4168.21,103.90,126.88
4168.71,105.90,126.88
4169.21,103.90,126.88
4169.71,103.90,126.88
4170.21,103.90,126.88
4170.71,103.90,126.88
4171.21,103.90,126.88
4171.71,103.90,126.88
4172.21,105.90,126.88
4172.71,103.90,126.88
4173.21,103.90,126.88
4173.71,106.00,126.88
4174.21,107.90,126.88
4174.71,105.90,126.88
4175.21,105.90,126.88
4175.71,107.90,126.88
4176.21,105.90,126.88
4176.71,105.90,126.88
4177.22,107.90,126.88
4177.72,106.00,126.88
4178.22,105.90,126.88
4178.72,106.00,126.88
4179.22,103.90,126.88
4179.72,101.90,126.88
4180.22,103.90,126.88
4180.72,103.90,126.88
4181.22,103.90,126.88
4181.72,103.90,126.88
4182.22,101.90,126.88
4182.72,103.90,126.88
4183.22,105.90,126.88
4183.72,103.90,126.88
4184.22,101.90,126.88
4184.72,103.90,126.88
4185.22,103.90,126.88
4185.72,103.90,126.88
4186.22,101.90,126.88
4186.72,104.00,126.88
4187.22,103.90,126.88
4187.72,103.90,126.88
4188.22,101.90,126.88
4188.72,103.90,126.88
4190.41,103.90,126.88
4190.91,99.90,126.88
4191.41,99.90,126.88
4191.91,101.90,126.88
4192.41,100.00,126.88
4192.91,99.90,126.88
4193.41,101.90,126.88
4193.91,99.90,126.88
4194.41,99.90,126.88
4194.91,101.90,126.88
4195.41,99.90,126.88
4195.91,101.90,126.88
4196.41,100.00,126.88
4196.91,103.90,126.88
4197.41,104.00,126.88
4197.91,103.90,126.88
4198.41,104.00,126.88
4198.91,103.90,126.88
4199.41,104.00,126.88
4199.91,103.90,126.88
4200.41,105.90,126.88
4200.91,103.90,126.88
4201.41,103.90,126.88
4201.91,103.90,126.88
4202.41,106.00,126.88
4202.91,103.90,126.88
4203.42,105.90,126.88
4203.92,103.90,126.88
4204.42,105.90,126.88
4204.92,103.90,126.88
4205.42,103.90,126.88
4205.92,104.00,126.88
4206.42,105.90,126.88
4206.92,106.00,126.88
4207.42,105.90,126.88
4207.92,107.90,126.88
4208.42,105.90,126.88
4208.92,108.00,126.88
4209.42,105.90,126.88
4209.92,105.90,126.88
4210.42,107.90,126.88
4210.92,106.00,126.88
4211.42,105.90,126.88
4211.92,103.90,126.88
4212.42,103.90,126.88
4212.92,103.90,126.88
4213.42,103.90,126.88
4213.92,101.90,126.88
4214.42,103.90,126.88
4214.92,103.90,126.88
4215.42,103.90,126.88
4215.92,101.90,126.88
4216.42,103.90,126.88
4216.92,103.90,126.88
4217.42,101.90,126.88
4217.92,103.90,126.88
4218.42,103.90,126.88
4218.92,103.90,126.88
4219.42,101.90,126.88
4219.92,103.90,126.88
4220.42,103.90,126.88
4220.92,103.90,126.88
4221.42,101.90,126.88
4221.92,103.90,126.88
4223.63,105.90,126.88
4224.13,97.90,126.88
4224.63,99.90,126.88
4225.14,99.80,126.88
4225.64,99.90,126.88
4226.14,97.80,126.88
4226.64,99.90,126.88
4227.14,101.90,126.88
4227.64,103.90,126.88
4228.14,103.90,126.88
4228.64,101.90,126.88
4229.14,103.90,126.88
4229.64,103.90,126.88
4230.14,103.90,126.88
4230.64,103.90,126.88
4231.14,101.90,126.88
4231.64,103.90,126.88
4232.14,107.90,126.88
4232.64,106.00,126.88
4233.14,105.90,126.88
4233.64,108.00,126.88
4234.14,105.90,126.88
4234.64,107.90,126.88
4235.14,105.90,126.88
4235.64,107.90,126.88
4236.14,106.00,126.88
4236.64,105.90,126.88
4237.14,107.90,126.88
4237.64,103.90,126.88
4238.14,103.90,126.88
4238.64,101.90,126.88
4239.14,103.90,126.88
4239.64,105.90,126.88
4240.14,103.90,126.88
4240.64,103.90,126.88
4241.14,101.90,126.88
4241.65,103.90,126.88
4242.15,103.90,126.88
4242.65,103.90,126.88
4243.15,103.90,126.88
4243.65,103.90,126.88
4244.15,101.90,126.88
4244.65,103.90,126.88
4245.15,103.90,126.88
4245.65,103.90,126.88
4246.15,104.00,126.88
4246.65,102.00,126.88
4247.15,103.90,126.88
4247.65,103.90,126.88
4248.15,103.90,126.88
4248.65,103.90,126.88
4249.15,101.90,126.88
4249.65,103.90,126.88
4250.15,104.00,126.88
4250.65,103.90,126.88
4251.15,101.90,126.88
4251.65,103.90,126.88
4252.15,103.90,126.88
4252.65,101.90,126.88
4253.15,103.90,126.88
4253.65,103.90,126.88
4254.15,103.90,126.88
4254.65,101.90,126.88
4255.15,103.90,126.88
4255.65,103.90,126.88
4257.34,99.90,126.88
4257.85,97.80,126.88
4258.35,101.80,126.88
4258.85,99.90,126.88
4259.35,99.90,126.88
4259.85,99.90,126.88
4260.35,101.90,126.88
4260.85,103.90,126.88
4261.35,103.90,126.88
4261.85,102.00,126.88
4262.35,103.90,126.88
4262.85,104.00,126.88
4263.35,104.00,126.88
4263.85,104.00,126.88
4264.35,101.90,126.88
4264.85,104.00,126.88
4265.35,108.00,126.88
4265.85,105.90,126.88
4266.35,105.90,126.88
4266.85,106.00,126.88
4267.35,107.90,126.88
4267.85,106.00,126.88
4268.35,106.00,126.88
4268.85,108.00,126.88
4269.35,105.90,126.88
4269.85,106.00,126.88
4270.35,108.00,126.88
4270.85,103.90,126.88
4271.35,101.90,126.88
4271.85,103.90,126.88
4272.35,103.90,126.88
4272.85,103.90,126.88
4273.35,104.00,126.88
4273.85,101.90,126.88
4274.35,103.90,126.88
4274.86,104.00,126.88
4275.36,103.90,126.88
4275.86,103.90,126.88
4276.36,105.90,126.88
4276.86,103.90,126.88
4277.36,101.90,126.88
4277.86,103.90,126.88
4278.36,103.90,126.88
4278.86,103.90,126.88
4279.36,103.90,126.88
4279.86,103.90,126.88
4280.36,104.00,126.88
4280.86,103.90,126.88
4281.36,101.90,126.88
4281.86,103.90,126.88
4282.36,103.90,126.88
4282.86,103.90,126.88
4283.36,101.90,126.88
4283.86,103.90,126.88
4284.36,103.90,126.88
4284.86,103.90,126.88
4285.36,101.90,126.88
4285.86,103.90,126.88
4286.36,103.90,126.88
4286.86,103.90,126.88
4287.36,101.90,126.88
4287.86,103.90,126.88
4288.36,104.00,126.88
4288.86,103.90,126.88
4290.56,97.90,126.88
4291.06,99.90,126.88
4291.56,99.70,126.88
4292.06,101.70,126.88
4292.57,99.70,126.88
4293.07,99.80,126.88
4293.57,99.70,126.88
4294.07,99.90,126.88
4294.57,104.00,126.88
4295.07,103.90,126.88
4295.57,103.90,126.88
4296.07,101.90,126.88
4296.57,103.90,126.88
4297.07,103.90,126.88
4297.57,103.90,126.88
4298.07,104.00,126.88
4298.57,105.90,126.88
4299.07,106.00,126.88
4299.57,105.90,126.88
4300.07,105.90,126.88
4300.57,105.90,126.88
4301.07,105.90,126.88
4301.57,105.90,126.88
4302.07,105.90,126.88
4302.57,105.90,126.88
4303.07,105.90,126.88
4303.57,105.90,126.88
4304.07,107.90,126.88
4304.57,105.90,126.88
4305.07,106.00,126.88
4305.57,103.90,126.88
4306.07,103.90,126.88
4306.58,103.90,126.88
4307.08,102.00,126.88
4307.58,103.90,126.88
4308.08,104.00,126.88
4308.58,103.90,126.88
4309.08,103.90,126.88
4309.58,101.90,126.88
4310.08,103.90,126.88
4310.58,103.90,126.88
4311.08,103.90,126.88
4311.58,103.90,126.88
4312.08,101.90,126.88
4312.58,103.90,126.88
4313.08,103.90,126.88
4313.58,103.90,126.88
4314.08,103.90,126.88
4314.58,102.00,126.88
4315.08,103.90,126.88
4315.58,103.90,126.88
4316.08,103.90,126.88
4316.58,101.90,126.88
4317.08,103.90,126.88
4317.58,103.90,126.88
4318.08,103.90,126.88
4318.58,103.90,126.88
4319.08,101.90,126.88
4319.58,103.90,126.88
4320.08,103.90,126.88
4320.58,103.90,126.88
4321.08,101.90,126.88
4321.58,103.90,126.88
4322.08,103.90,126.88
4322.58,102.00,126.88
4324.27,105.90,126.88
4324.77,101.90,126.88
4325.28,103.90,126.88
4325.78,101.90,126.88
4326.28,103.90,126.88
4326.78,101.90,126.88
4327.28,102.00,126.88
4327.78,103.90,126.88
4328.28,101.90,126.88
4328.78,103.90,126.88
4329.28,101.90,126.88
4329.78,101.90,126.88
4330.28,103.90,126.88
4330.78,101.90,126.88
4331.28,103.90,126.88
4331.78,104.00,126.88
4332.28,105.90,126.88
4332.78,105.90,126.88
4333.28,105.90,126.88
4333.78,106.00,126.88
4334.28,105.90,126.88
4334.78,104.00,126.88
4335.28,105.90,126.88
4335.78,106.00,126.88
4336.28,106.00,126.88
4336.78,105.90,126.88
4337.28,105.90,126.88
4337.78,103.90,126.88
4338.28,105.90,126.88
4338.78,106.00,126.88
4339.28,105.90,126.88
4339.78,104.00,126.88
4340.28,103.90,126.88
4340.78,104.00,126.88
4341.28,106.00,126.88
4341.78,103.90,126.88
4342.28,103.90,126.88
4342.78,103.90,126.88
4343.28,103.90,126.88
4343.78,107.90,126.88
4344.28,103.90,126.88
4344.78,103.90,126.88
4345.29,103.90,126.88
4345.79,103.90,126.88
4346.29,105.90,126.88
4346.79,103.90,126.88
4347.29,103.90,126.88
4347.79,103.90,126.88
4348.29,101.90,126.88
4348.79,103.90,126.88
4349.29,103.90,126.88
4349.79,103.90,126.88
4350.29,101.90,126.88
4350.79,103.90,126.88
4351.29,103.90,126.88
4351.79,103.90,126.88
4352.29,102.00,126.88
4352.79,103.90,126.88
4353.29,103.90,126.88
4353.79,103.90,126.88
4354.29,101.90,126.88
4354.79,103.90,126.88
4355.29,103.90,126.88
4355.79,99.90,126.88
4357.59,99.90,126.88
4358.09,100.00,126.88
4358.59,101.90,126.88
4359.09,99.90,126.88
4359.59,99.90,126.88
4360.09,99.90,126.88
4360.59,99.90,126.88
4361.09,102.00,126.88
4361.59,99.90,126.88
4362.09,99.90,126.88
4362.59,101.90,126.88
4363.09,105.90,126.88
4363.59,103.90,126.88
4364.09,101.90,126.88
4364.59,103.90,126.88
4365.09,103.90,126.88
4365.59,103.90,126.88
4366.10,103.90,126.88
4366.60,104.00,126.88
4367.10,103.90,126.88
4367.60,103.90,126.88
4368.10,103.90,126.88
4368.60,103.90,126.88
4369.10,103.90,126.88
4369.60,105.90,126.88
4370.10,103.90,126.88
4370.60,103.90,126.88
4371.10,103.90,126.88
4371.60,103.90,126.88
4372.10,104.00,126.88
4372.60,103.90,126.88
4373.10,105.90,126.88
4373.60,107.90,126.88
4374.10,107.90,126.88
4374.60,107.90,126.88
4375.10,105.90,126.88
4375.60,107.90,126.88
4376.10,107.90,126.88
4376.60,107.90,126.88
4377.10,105.90,126.88
4377.60,107.90,126.88
4378.10,107.90,126.88
4378.60,105.90,126.88
4379.10,103.90,126.88
4379.60,103.90,126.88
4380.10,103.90,126.88
4380.60,103.90,126.88
4381.10,101.90,126.88
4381.60,103.90,126.88
4382.10,105.90,126.88
4382.60,103.90,126.88
4383.10,101.90,126.88
4383.60,103.90,126.88
4384.10,103.90,126.88
4384.60,103.90,126.88
4385.11,101.90,126.88
4385.61,103.90,126.88
4386.11,104.00,126.88
4386.61,103.90,126.88
4387.11,102.00,126.88
4387.61,104.00,126.88
4388.11,104.00,126.88
4388.61,103.90,126.88
4389.11,99.90,126.88
4389.61,99.90,126.88
4391.34,101.90,126.88
4391.84,99.90,126.88
4392.34,99.90,126.88
4392.84,99.90,126.88
4393.34,99.90,126.88
4393.84,101.90,126.88
4394.34,99.90,126.88
4394.84,99.90,126.88
4395.34,102.00,126.88
4395.85,103.90,126.88
4396.35,103.90,126.88
4396.85,103.90,126.88
4397.35,101.90,126.88
4397.85,103.90,126.88
4398.35,104.00,126.88
4398.85,105.90,126.88
4399.35,104.00,126.88
4399.85,106.00,126.88
4400.35,104.00,126.88
4400.85,103.90,126.88
4401.35,105.90,126.88
4401.85,103.90,126.88
4402.35,108.00,126.88
4402.85,103.90,126.88
4403.35,103.90,126.88
4403.85,105.90,126.88
4404.35,104.00,126.88
4404.85,103.90,126.88
4405.35,106.00,126.88
4405.85,104.00,126.88
4406.35,107.90,126.88
4406.85,105.90,126.88
4407.35,105.90,126.88
4407.85,107.90,126.88
4408.35,105.90,126.88
4408.85,107.90,126.88
4409.35,105.90,126.88
4409.85,107.90,126.88
4410.35,105.90,126.88
4410.85,107.90,126.88
4411.35,105.90,126.88
4411.85,105.90,126.88
4412.35,103.90,126.88
4412.85,103.90,126.88
4413.35,101.90,126.88
4413.85,103.90,126.88
4414.35,103.90,126.88
4414.86,103.90,126.88
4415.36,102.00,126.88
4415.86,103.90,126.88
4416.36,104.00,126.88
4416.86,103.90,126.88
4417.36,101.90,126.88
4417.86,104.00,126.88
4418.36,103.90,126.88
4418.86,103.90,126.88
4419.36,102.00,126.88
4419.86,103.90,126.88
4420.36,104.00,126.88
4420.86,103.90,126.88
4421.36,102.00,126.88
4421.86,103.90,126.88
4422.36,101.90,126.88
4422.86,99.80,126.88
4424.62,99.90,126.88
4425.12,99.90,126.88
4425.62,97.90,126.88
4426.12,99.90,126.88
4426.62,99.90,126.88
4427.12,99.90,126.88
4427.62,101.90,126.88
4428.12,103.90,126.88
4428.62,103.90,126.88
4429.12,101.90,126.88
4429.62,104.00,126.88
4430.12,103.90,126.88
4430.62,103.90,126.88
4431.12,103.90,126.88
4431.62,103.90,126.88
4432.12,105.90,126.88
4432.62,106.00,126.88
4433.12,105.90,126.88
4433.62,106.00,126.88
4434.12,105.90,126.88
4434.62,103.90,126.88
4435.12,105.90,126.88
4435.62,105.90,126.88
4436.12,105.90,126.88
4436.62,106.00,126.88
4437.12,103.90,126.88
4437.62,105.90,126.88
4438.12,105.90,126.88
4438.62,105.90,126.88
4439.12,105.90,126.88
4439.62,106.00,126.88
4440.13,105.90,126.88
4440.63,105.90,126.88
4441.13,105.90,126.88
4441.63,104.00,126.88
4442.13,105.90,126.88
4442.63,105.90,126.88
4443.13,105.90,126.88
4443.63,103.90,126.88
4444.13,105.90,126.88
4444.63,105.90,126.88
4445.13,103.90,126.88
4445.63,105.90,126.88
4446.13,105.90,126.88
4446.63,103.90,126.88
4447.13,105.90,126.88
4447.63,103.90,126.88
4448.13,103.90,126.88
4448.63,101.90,126.88
4449.13,103.90,126.88
4449.63,101.90,126.88
4450.13,103.90,126.88
4450.63,101.90,126.88
4451.13,103.90,126.88
4451.63,103.90,126.88
4452.13,101.90,126.88
4452.63,103.90,126.88
4453.13,101.90,126.88
4453.63,103.90,126.88
4454.13,103.90,126.88
4454.63,101.90,126.88
4455.13,103.90,126.88
4455.63,99.90,126.88
4456.13,97.80,126.88
4456.63,101.90,126.88
4458.39,97.80,126.88
4458.89,99.90,126.88
4459.40,97.80,126.88
4459.90,99.90,126.88
4460.40,99.80,126.88
4460.90,101.90,126.88
4461.40,103.90,126.88
4461.90,101.90,126.88
4462.40,103.90,126.88
4462.90,103.90,126.88
4463.40,103.90,126.88
4463.90,101.90,126.88
4464.40,103.90,126.88
4464.90,106.00,126.88
4465.40,105.90,126.88
4465.90,106.00,126.88
4466.40,105.90,126.88
4466.90,105.90,126.88
4467.40,105.90,126.88
4467.90,105.90,126.88
4468.40,105.90,126.88
4468.90,106.00,126.88
4469.40,103.90,126.88
4469.90,105.90,126.88
4470.40,105.90,126.88
4470.90,105.90,126.88
4471.40,105.90,126.88
4471.90,105.90,126.88
4472.40,105.90,126.88
4472.90,106.00,126.88
4473.40,107.90,126.88
4473.90,105.90,126.88
4474.40,103.90,126.88
4474.90,105.90,126.88
4475.40,105.90,126.88
4475.90,105.90,126.88
4476.40,105.90,126.88
4476.91,104.00,126.88
4477.41,105.90,126.88
4477.91,106.00,126.88
4478.41,105.90,126.88
4478.91,105.90,126.88
4479.41,104.00,126.88
4479.91,105.90,126.88
4480.41,104.00,126.88
4480.91,104.00,126.88
4481.41,101.90,126.88
4481.91,103.90,126.88
4482.41,101.90,126.88
4482.91,103.90,126.88
4483.41,101.90,126.88
4483.91,104.00,126.88
4484.41,101.90,126.88
4484.91,102.00,126.88
4485.41,103.90,126.88
4485.91,101.90,126.88
4486.41,103.90,126.88
4486.91,101.90,126.88
4487.41,103.90,126.88
4487.91,101.90,126.88
